,tool,strain,length,flag,position,threshold
67628,gasv,AKR_J,3195,TN,59214001,10000
67629,gasv,AKR_J,1004,TN,59219374,10000
67630,gasv,AKR_J,7681,TN,59593305,10000
67631,gasv,AKR_J,11146,TN,59822153,10000
67632,gasv,AKR_J,2130,TN,59874984,10000
67633,gasv,AKR_J,5869,TN,59878261,10000
67634,gasv,AKR_J,2811,TN,60060465,10000
67635,gasv,AKR_J,4050,TN,60064324,10000
67636,gasv,AKR_J,18168,TN,60077240,10000
67637,gasv,AKR_J,255,TN,60096934,10000
67638,gasv,AKR_J,3252,TN,60097426,10000
67639,gasv,AKR_J,54,TN,60232129,10000
67640,gasv,AKR_J,7305,TN,60233998,10000
67641,gasv,AKR_J,2120,TN,60241559,10000
67642,gasv,AKR_J,4032,TN,60298447,10000
67643,gasv,AKR_J,7390,TN,60414804,10000
67644,gasv,AKR_J,2028,TN,60459057,10000
67645,gasv,AKR_J,746,TN,60463080,10000
67646,gasv,AKR_J,736,TN,60465360,10000
67647,gasv,AKR_J,97,TN,60467892,10000
67648,gasv,AKR_J,5444,TN,60471138,10000
67649,gasv,AKR_J,5444,TN,60471138,10000
67650,gasv,AKR_J,342,TN,60479002,10000
67651,gasv,AKR_J,12157,TN,60573906,10000
67652,gasv,AKR_J,779,TN,60610565,10000
67653,gasv,AKR_J,275,TN,60612742,10000
67654,gasv,AKR_J,1626,TN,60614320,10000
67655,gasv,AKR_J,619,TN,60618143,10000
67656,gasv,AKR_J,619,TN,60618143,10000
67657,gasv,AKR_J,2768,TN,60622226,10000
67658,gasv,AKR_J,2768,TN,60622226,10000
67659,gasv,AKR_J,1270,TN,60626312,10000
67660,gasv,AKR_J,1270,TN,60626312,10000
67661,gasv,AKR_J,3713,TN,60629166,10000
67662,gasv,AKR_J,1148,TN,60632963,10000
67663,gasv,AKR_J,1148,TN,60632963,10000
67664,gasv,AKR_J,4871,TN,60635131,10000
67665,gasv,AKR_J,4871,TN,60635131,10000
67666,gasv,AKR_J,1231,TN,60642437,10000
67667,gasv,AKR_J,1231,TN,60642437,10000
67668,gasv,AKR_J,619,TN,60650320,10000
67669,gasv,AKR_J,619,TN,60650320,10000
67670,gasv,AKR_J,619,TN,60650320,10000
67671,gasv,AKR_J,4774,TN,60652213,10000
67672,gasv,AKR_J,4774,TN,60652213,10000
67673,gasv,AKR_J,561,TN,60657719,10000
67674,gasv,AKR_J,561,TN,60657719,10000
67675,gasv,AKR_J,3503,TN,60662538,10000
67676,gasv,AKR_J,3106,TN,60685330,10000
67677,gasv,AKR_J,3106,TN,60685330,10000
67678,gasv,AKR_J,567,TN,60690428,10000
67679,gasv,AKR_J,567,TN,60690428,10000
67680,gasv,AKR_J,315,TN,60692334,10000
67681,gasv,AKR_J,315,TN,60692334,10000
67682,gasv,AKR_J,6146,TN,60692868,10000
67683,gasv,AKR_J,6146,TN,60692868,10000
67684,gasv,AKR_J,6146,TN,60692868,10000
67685,gasv,AKR_J,499,TN,60701023,10000
67686,gasv,AKR_J,6994,TN,60736540,10000
67687,gasv,AKR_J,2201,TN,60745264,10000
67688,gasv,AKR_J,6541,TN,60747793,10000
67689,gasv,AKR_J,4607,TN,60799631,10000
67690,gasv,AKR_J,10006,TN,60804588,10000
67691,gasv,AKR_J,12931,TN,60815836,10000
67692,gasv,AKR_J,3727,TN,60829563,10000
67693,gasv,AKR_J,3727,TN,60829563,10000
67694,gasv,AKR_J,2838,TN,60835518,10000
67695,gasv,AKR_J,2838,TN,60835518,10000
67696,gasv,AKR_J,2054,TN,60840639,10000
67697,gasv,AKR_J,2054,TN,60840639,10000
67698,gasv,AKR_J,2631,TN,60843893,10000
67699,gasv,AKR_J,2631,TN,60843893,10000
67700,gasv,AKR_J,5404,TN,60847550,10000
67701,gasv,AKR_J,9864,TN,60934131,10000
67702,gasv,AKR_J,34,TN,61021492,10000
67703,gasv,AKR_J,966,TN,61024503,10000
67704,gasv,AKR_J,1677,TN,61027781,10000
67705,gasv,AKR_J,603,TN,61031019,10000
67706,gasv,AKR_J,3057,TN,61031763,10000
67707,gasv,AKR_J,4577,TN,61108049,10000
67708,gasv,AKR_J,2468,TN,61114893,10000
67709,gasv,AKR_J,1138,TN,61117519,10000
67710,gasv,AKR_J,6631,TN,61120001,10000
67711,gasv,AKR_J,4751,TN,61141007,10000
67712,gasv,AKR_J,8070,TN,61153686,10000
67713,delly,AKR_J,3601862,TN,0,10000
67714,delly,AKR_J,696377,TN,3613786,10000
67715,delly,AKR_J,35497,TN,4310377,10000
67716,delly,AKR_J,41278,TN,4347106,10000
67717,delly,AKR_J,30190,TN,4388620,10000
67718,delly,AKR_J,16305,TN,4630504,10000
67719,delly,AKR_J,171480,TN,4646832,10000
67720,delly,AKR_J,29159,TN,4895778,10000
67721,delly,AKR_J,41954,TN,4925221,10000
67722,delly,AKR_J,13084,TN,5386387,10000
67723,delly,AKR_J,6694,TN,5399669,10000
67724,delly,AKR_J,28677,TN,5406829,10000
67725,delly,AKR_J,414,TN,5435529,10000
67726,delly,AKR_J,33056,TN,5989637,10000
67727,delly,AKR_J,28513,TN,6026470,10000
67728,delly,AKR_J,707165,TN,10509881,10000
67729,delly,AKR_J,27209,TN,13872264,10000
67730,delly,AKR_J,329126,TN,13906316,10000
67731,delly,AKR_J,11334,TN,14558122,10000
67732,delly,AKR_J,24424,TN,14766872,10000
67733,delly,AKR_J,141542,TN,14795714,10000
67734,delly,AKR_J,34285,TN,15846595,10000
67735,delly,AKR_J,1288,TN,15881937,10000
67736,delly,AKR_J,21245,TN,15884908,10000
67737,delly,AKR_J,21245,TN,15884908,10000
67738,delly,AKR_J,189,TN,15918206,10000
67739,delly,AKR_J,2605,TN,15924865,10000
67740,delly,AKR_J,5711,TN,15927672,10000
67741,delly,AKR_J,40870,TN,17020487,10000
67742,delly,AKR_J,574,TN,17245626,10000
67743,delly,AKR_J,10858,TN,17291232,10000
67744,delly,AKR_J,29327,TN,18197296,10000
67745,delly,AKR_J,30835,TN,18232854,10000
67746,delly,AKR_J,886,TN,18266946,10000
67747,delly,AKR_J,18145,TN,18267979,10000
67748,delly,AKR_J,191027,TN,18292470,10000
67749,delly,AKR_J,73184,TN,18490270,10000
67750,delly,AKR_J,33119,TN,18787619,10000
67751,delly,AKR_J,35299,TN,18863730,10000
67752,delly,AKR_J,14106,TN,18906047,10000
67753,delly,AKR_J,2158,TN,18924309,10000
67754,delly,AKR_J,534051,TN,18926814,10000
67755,delly,AKR_J,58873,TN,19795985,10000
67756,delly,AKR_J,58873,TN,19795985,10000
67757,delly,AKR_J,14418,TN,19856003,10000
67758,delly,AKR_J,24608,TN,19876862,10000
67759,delly,AKR_J,29287,TN,19901695,10000
67760,delly,AKR_J,69463,TN,19968038,10000
67761,delly,AKR_J,95518,TN,20044310,10000
67762,delly,AKR_J,99512,TN,20391106,10000
67763,delly,AKR_J,99512,TN,20391106,10000
67764,delly,AKR_J,5865,TN,20561469,10000
67765,delly,AKR_J,257891,TN,20576313,10000
67766,delly,AKR_J,18141,TN,20843739,10000
67767,delly,AKR_J,6338,TN,20862423,10000
67768,delly,AKR_J,189213,TN,20869105,10000
67769,delly,AKR_J,4349,TN,21064644,10000
67770,delly,AKR_J,79,TN,21069011,10000
67771,delly,AKR_J,990,TN,21292619,10000
67772,delly,AKR_J,990,TN,21292619,10000
67773,delly,AKR_J,2850,TN,21293838,10000
67774,delly,AKR_J,2850,TN,21293838,10000
67775,delly,AKR_J,137014,TN,21296851,10000
67776,delly,AKR_J,14988,TN,21449706,10000
67777,delly,AKR_J,22921,TN,21484721,10000
67778,delly,AKR_J,11244,TN,21507659,10000
67779,delly,AKR_J,11244,TN,21507659,10000
67780,delly,AKR_J,13569,TN,21518974,10000
67781,delly,AKR_J,17262,TN,22118832,10000
67782,delly,AKR_J,73640,TN,22262798,10000
67783,delly,AKR_J,69657,TN,22336481,10000
67784,delly,AKR_J,19930,TN,22409689,10000
67785,delly,AKR_J,11358,TN,22429654,10000
67786,delly,AKR_J,278712,TN,22443679,10000
67787,delly,AKR_J,278712,TN,22443679,10000
67788,delly,AKR_J,69219,TN,22728241,10000
67789,delly,AKR_J,10336,TN,22797625,10000
67790,delly,AKR_J,49136,TN,23510748,10000
67791,delly,AKR_J,39235,TN,23754001,10000
67792,delly,AKR_J,27815,TN,23957514,10000
67793,delly,AKR_J,160815,TN,23986594,10000
67794,delly,AKR_J,2529,TN,24280667,10000
67795,delly,AKR_J,3437,TN,24283645,10000
67796,delly,AKR_J,3437,TN,24283645,10000
67797,delly,AKR_J,7008,TN,24287498,10000
67798,delly,AKR_J,7008,TN,24287498,10000
67799,delly,AKR_J,7008,TN,24287498,10000
67800,delly,AKR_J,1604,TN,24294583,10000
67801,delly,AKR_J,1604,TN,24294583,10000
67802,delly,AKR_J,98,TN,24296578,10000
67803,delly,AKR_J,98,TN,24296578,10000
67804,delly,AKR_J,820,TN,24297205,10000
67805,delly,AKR_J,820,TN,24297205,10000
67806,delly,AKR_J,1507,TN,24298050,10000
67807,delly,AKR_J,1507,TN,24298050,10000
67808,delly,AKR_J,8699,TN,24300031,10000
67809,delly,AKR_J,8699,TN,24300031,10000
67810,delly,AKR_J,2184,TN,24308940,10000
67811,delly,AKR_J,10386,TN,24311146,10000
67812,delly,AKR_J,2309,TN,24800577,10000
67813,delly,AKR_J,6247,TN,24802959,10000
67814,delly,AKR_J,17185,TN,24809853,10000
67815,delly,AKR_J,12844,TN,24876883,10000
67816,delly,AKR_J,15548,TN,24892409,10000
67817,delly,AKR_J,124632,TN,24908498,10000
67818,delly,AKR_J,51013,TN,25033615,10000
67819,delly,AKR_J,40460,TN,25085033,10000
67820,delly,AKR_J,210573,TN,25617493,10000
67821,delly,AKR_J,64500,TN,25830329,10000
67822,delly,AKR_J,36890,TN,25895093,10000
67823,delly,AKR_J,69642,TN,26270425,10000
67824,delly,AKR_J,48455,TN,26344061,10000
67825,delly,AKR_J,177868,TN,26456654,10000
67826,delly,AKR_J,35702,TN,27095710,10000
67827,delly,AKR_J,109436,TN,28575814,10000
67828,delly,AKR_J,13909,TN,28685432,10000
67829,delly,AKR_J,139227,TN,28699549,10000
67830,delly,AKR_J,38863,TN,28848796,10000
67831,delly,AKR_J,40628,TN,28889330,10000
67832,delly,AKR_J,295353,TN,28930291,10000
67833,delly,AKR_J,493350,TN,29357883,10000
67834,delly,AKR_J,6697,TN,29984012,10000
67835,delly,AKR_J,287557,TN,31792746,10000
67836,delly,AKR_J,4597,TN,32080895,10000
67837,delly,AKR_J,3619,TN,32087221,10000
67838,delly,AKR_J,1603861,TN,32377042,10000
67839,delly,AKR_J,39014,TN,36763932,10000
67840,delly,AKR_J,3165,TN,37586872,10000
67841,delly,AKR_J,4759,TN,37590098,10000
67842,delly,AKR_J,22145,TN,37595291,10000
67843,delly,AKR_J,44684,TN,37799196,10000
67844,delly,AKR_J,44684,TN,37799196,10000
67845,delly,AKR_J,16594,TN,38003974,10000
67846,delly,AKR_J,537,TN,38021221,10000
67847,delly,AKR_J,537,TN,38021221,10000
67848,delly,AKR_J,7061,TN,38021993,10000
67849,delly,AKR_J,7061,TN,38021993,10000
67850,delly,AKR_J,30818,TN,38048147,10000
67851,delly,AKR_J,42837,TN,38382088,10000
67852,delly,AKR_J,173387,TN,38428813,10000
67853,delly,AKR_J,60538,TN,38791844,10000
67854,delly,AKR_J,35991,TN,38952334,10000
67855,delly,AKR_J,7964,TN,38988542,10000
67856,delly,AKR_J,17567,TN,38996623,10000
67857,delly,AKR_J,116940,TN,39014517,10000
67858,delly,AKR_J,7469,TN,39135331,10000
67859,delly,AKR_J,7469,TN,39135331,10000
67860,delly,AKR_J,2651,TN,39143009,10000
67861,delly,AKR_J,2651,TN,39143009,10000
67862,delly,AKR_J,4111,TN,39388326,10000
67863,delly,AKR_J,13783,TN,39398659,10000
67864,delly,AKR_J,746,TN,39419838,10000
67865,delly,AKR_J,6601,TN,39492981,10000
67866,delly,AKR_J,906,TN,39516788,10000
67867,delly,AKR_J,1318,TN,39524272,10000
67868,delly,AKR_J,11576,TN,39525614,10000
67869,delly,AKR_J,62106,TN,39537802,10000
67870,delly,AKR_J,1989,TN,39949299,10000
67871,delly,AKR_J,7843,TN,39951342,10000
67872,delly,AKR_J,7843,TN,39951342,10000
67873,delly,AKR_J,2310,TN,39959768,10000
67874,delly,AKR_J,1982,TN,40018429,10000
67875,delly,AKR_J,60813,TN,40026707,10000
67876,delly,AKR_J,4851,TN,40090993,10000
67877,delly,AKR_J,5220,TN,40096357,10000
67878,delly,AKR_J,2462,TN,40205370,10000
67879,delly,AKR_J,2462,TN,40205370,10000
67880,delly,AKR_J,597,TN,40208195,10000
67881,delly,AKR_J,597,TN,40208195,10000
67882,delly,AKR_J,1446,TN,40210537,10000
67883,delly,AKR_J,1446,TN,40210537,10000
67884,delly,AKR_J,264778,TN,40243681,10000
67885,delly,AKR_J,11500,TN,40547394,10000
67886,delly,AKR_J,55235,TN,40561755,10000
67887,delly,AKR_J,6406,TN,40923255,10000
67888,delly,AKR_J,6406,TN,40923255,10000
67889,delly,AKR_J,4765,TN,40930120,10000
67890,delly,AKR_J,4765,TN,40930120,10000
67891,delly,AKR_J,4765,TN,40930120,10000
67892,delly,AKR_J,10046,TN,40935009,10000
67893,delly,AKR_J,276247,TN,41094739,10000
67894,delly,AKR_J,22667,TN,41371053,10000
67895,delly,AKR_J,73140,TN,41394976,10000
67896,delly,AKR_J,52296,TN,41472969,10000
67897,delly,AKR_J,52296,TN,41472969,10000
67898,delly,AKR_J,57060,TN,41872338,10000
67899,delly,AKR_J,6828,TN,41929608,10000
67900,delly,AKR_J,122903,TN,41936644,10000
67901,delly,AKR_J,25129,TN,42059744,10000
67902,delly,AKR_J,18223,TN,42085247,10000
67903,delly,AKR_J,5900,TN,42103499,10000
67904,delly,AKR_J,5900,TN,42103499,10000
67905,delly,AKR_J,5900,TN,42103499,10000
67906,delly,AKR_J,4729,TN,42109799,10000
67907,delly,AKR_J,4729,TN,42109799,10000
67908,delly,AKR_J,4729,TN,42109799,10000
67909,delly,AKR_J,22064,TN,42441358,10000
67910,delly,AKR_J,6233,TN,42558887,10000
67911,delly,AKR_J,6233,TN,42558887,10000
67912,delly,AKR_J,42340,TN,42565611,10000
67913,delly,AKR_J,47032,TN,42892404,10000
67914,delly,AKR_J,23174,TN,42939830,10000
67915,delly,AKR_J,23174,TN,42939830,10000
67916,delly,AKR_J,34742,TN,42963675,10000
67917,delly,AKR_J,13929,TN,43005071,10000
67918,delly,AKR_J,26830,TN,43020087,10000
67919,delly,AKR_J,63432,TN,43081575,10000
67920,delly,AKR_J,93888,TN,43145210,10000
67921,delly,AKR_J,13530,TN,43523177,10000
67922,delly,AKR_J,86784,TN,43865035,10000
67923,delly,AKR_J,22912,TN,44101492,10000
67924,delly,AKR_J,10646,TN,44124493,10000
67925,delly,AKR_J,19852,TN,44145412,10000
67926,delly,AKR_J,4790,TN,44326732,10000
67927,delly,AKR_J,662,TN,45089426,10000
67928,delly,AKR_J,29689,TN,45101581,10000
67929,delly,AKR_J,9540,TN,45131902,10000
67930,delly,AKR_J,5063,TN,45192110,10000
67931,delly,AKR_J,5063,TN,45192110,10000
67932,delly,AKR_J,5063,TN,45192110,10000
67933,delly,AKR_J,9339,TN,45198041,10000
67934,delly,AKR_J,78313,TN,45207409,10000
67935,delly,AKR_J,908,TN,45285746,10000
67936,delly,AKR_J,1559,TN,45286671,10000
67937,delly,AKR_J,143015,TN,45288431,10000
67938,delly,AKR_J,46673,TN,45706234,10000
67939,delly,AKR_J,46673,TN,45706234,10000
67940,delly,AKR_J,18992,TN,45810887,10000
67941,delly,AKR_J,19850,TN,45830088,10000
67942,delly,AKR_J,129388,TN,45856451,10000
67943,delly,AKR_J,31968,TN,45986040,10000
67944,delly,AKR_J,204649,TN,46151491,10000
67945,delly,AKR_J,204649,TN,46151491,10000
67946,delly,AKR_J,204649,TN,46151491,10000
67947,delly,AKR_J,22370,TN,46523079,10000
67948,delly,AKR_J,4709,TN,46545663,10000
67949,delly,AKR_J,57081,TN,46550409,10000
67950,delly,AKR_J,57081,TN,46550409,10000
67951,delly,AKR_J,56140,TN,46656309,10000
67952,delly,AKR_J,30663,TN,46721990,10000
67953,delly,AKR_J,361,TN,46753557,10000
67954,delly,AKR_J,2610,TN,46753961,10000
67955,delly,AKR_J,176194,TN,46849916,10000
67956,delly,AKR_J,2051,TN,47145497,10000
67957,delly,AKR_J,8439,TN,47147694,10000
67958,delly,AKR_J,8439,TN,47147694,10000
67959,delly,AKR_J,30,TN,47156160,10000
67960,delly,AKR_J,30,TN,47156160,10000
67961,delly,AKR_J,1612,TN,47156595,10000
67962,delly,AKR_J,1612,TN,47156595,10000
67963,delly,AKR_J,6700,TN,47158930,10000
67964,delly,AKR_J,28909,TN,47165672,10000
67965,delly,AKR_J,103918,TN,47950034,10000
67966,delly,AKR_J,156,TN,48053991,10000
67967,delly,AKR_J,41032,TN,48054709,10000
67968,delly,AKR_J,1371,TN,48095916,10000
67969,delly,AKR_J,8306,TN,48097328,10000
67970,delly,AKR_J,59715,TN,50114443,10000
67971,delly,AKR_J,3039,TN,50174533,10000
67972,delly,AKR_J,32585,TN,50518499,10000
67973,delly,AKR_J,25297,TN,50601975,10000
67974,delly,AKR_J,6006,TN,50629270,10000
67975,delly,AKR_J,9333,TN,50635371,10000
67976,delly,AKR_J,37204,TN,50756175,10000
67977,delly,AKR_J,956,TN,50794790,10000
67978,delly,AKR_J,4557,TN,50796162,10000
67979,delly,AKR_J,28149,TN,50800748,10000
67980,delly,AKR_J,13210,TN,50835083,10000
67981,delly,AKR_J,13210,TN,50835083,10000
67982,delly,AKR_J,594,TN,50848527,10000
67983,delly,AKR_J,7594,TN,50849149,10000
67984,delly,AKR_J,7594,TN,50849149,10000
67985,delly,AKR_J,6691,TN,50856770,10000
67986,delly,AKR_J,6691,TN,50856770,10000
67987,delly,AKR_J,8849,TN,50865991,10000
67988,delly,AKR_J,8849,TN,50865991,10000
67989,delly,AKR_J,8849,TN,50865991,10000
67990,delly,AKR_J,285,TN,50874864,10000
67991,delly,AKR_J,285,TN,50874864,10000
67992,delly,AKR_J,285,TN,50874864,10000
67993,delly,AKR_J,8945,TN,50875260,10000
67994,delly,AKR_J,8945,TN,50875260,10000
67995,delly,AKR_J,8945,TN,50875260,10000
67996,delly,AKR_J,7026,TN,50884286,10000
67997,delly,AKR_J,7026,TN,50884286,10000
67998,delly,AKR_J,15294,TN,50892407,10000
67999,delly,AKR_J,1394599,TN,50908622,10000
68000,delly,AKR_J,8531,TN,54474769,10000
68001,delly,AKR_J,2180,TN,54483718,10000
68002,delly,AKR_J,2180,TN,54483718,10000
68003,delly,AKR_J,718,TN,54487173,10000
68004,delly,AKR_J,718,TN,54487173,10000
68005,delly,AKR_J,85390,TN,54489489,10000
68006,delly,AKR_J,415980,TN,54578987,10000
68007,delly,AKR_J,31632,TN,55001546,10000
68008,delly,AKR_J,77708,TN,55042599,10000
68009,delly,AKR_J,77708,TN,55042599,10000
68010,delly,AKR_J,12073,TN,55120351,10000
68011,delly,AKR_J,24151,TN,55133077,10000
68012,delly,AKR_J,354695,TN,55160336,10000
68013,delly,AKR_J,354695,TN,55160336,10000
68014,delly,AKR_J,354695,TN,55160336,10000
68015,delly,AKR_J,354695,TN,55160336,10000
68016,delly,AKR_J,3160,TN,55515607,10000
68017,delly,AKR_J,20619,TN,56951455,10000
68018,delly,AKR_J,20619,TN,56951455,10000
68019,delly,AKR_J,59,TN,56972139,10000
68020,delly,AKR_J,38848,TN,57074579,10000
68021,delly,AKR_J,4785,TN,57113602,10000
68022,delly,AKR_J,3062,TN,57118411,10000
68023,delly,AKR_J,4581,TN,57121498,10000
68024,delly,AKR_J,4581,TN,57121498,10000
68025,delly,AKR_J,9153,TN,57126166,10000
68026,delly,AKR_J,9062,TN,57135818,10000
68027,delly,AKR_J,13691,TN,57144905,10000
68028,delly,AKR_J,17227,TN,57159345,10000
68029,delly,AKR_J,37424,TN,57176597,10000
68030,delly,AKR_J,184015,TN,57245774,10000
68031,delly,AKR_J,82931,TN,57431304,10000
68032,delly,AKR_J,72542,TN,57701827,10000
68033,delly,AKR_J,180081,TN,57832511,10000
68034,delly,AKR_J,180081,TN,57832511,10000
68035,delly,AKR_J,34325,TN,58284175,10000
68036,delly,AKR_J,337284,TN,58561165,10000
68037,delly,AKR_J,7981,TN,59213902,10000
68038,delly,AKR_J,97496,TN,59224791,10000
68039,delly,AKR_J,98957,TN,59322813,10000
68040,delly,AKR_J,42046,TN,59470792,10000
68041,delly,AKR_J,70492,TN,59531560,10000
68042,delly,AKR_J,1224,TN,59602086,10000
68043,delly,AKR_J,46738,TN,59767313,10000
68044,delly,AKR_J,4830,TN,59820238,10000
68045,delly,AKR_J,7073,TN,59826678,10000
68046,delly,AKR_J,36192,TN,59835826,10000
68047,delly,AKR_J,10410,TN,59874892,10000
68048,delly,AKR_J,133392,TN,59885323,10000
68049,delly,AKR_J,31230,TN,60024961,10000
68050,delly,AKR_J,10063,TN,60056828,10000
68051,delly,AKR_J,38087,TN,60187014,10000
68052,delly,AKR_J,6837,TN,60225145,10000
68053,delly,AKR_J,2859,TN,60232145,10000
68054,delly,AKR_J,10933,TN,60298357,10000
68055,delly,AKR_J,56754,TN,60409960,10000
68056,delly,AKR_J,56754,TN,60409960,10000
68057,delly,AKR_J,12955,TN,60466743,10000
68058,delly,AKR_J,12955,TN,60466743,10000
68059,delly,AKR_J,36750,TN,60535612,10000
68060,delly,AKR_J,12884,TN,60572961,10000
68061,delly,AKR_J,41368,TN,60586060,10000
68062,delly,AKR_J,41368,TN,60586060,10000
68063,delly,AKR_J,13625,TN,60627610,10000
68064,delly,AKR_J,1425,TN,60642338,10000
68065,delly,AKR_J,1425,TN,60642338,10000
68066,delly,AKR_J,3263,TN,60650242,10000
68067,delly,AKR_J,3263,TN,60650242,10000
68068,delly,AKR_J,3263,TN,60650242,10000
68069,delly,AKR_J,3062,TN,60654020,10000
68070,delly,AKR_J,3062,TN,60654020,10000
68071,delly,AKR_J,32663,TN,60657623,10000
68072,delly,AKR_J,1361,TN,60690307,10000
68073,delly,AKR_J,1361,TN,60690307,10000
68074,delly,AKR_J,11411,TN,60692237,10000
68075,delly,AKR_J,39431,TN,60704782,10000
68076,delly,AKR_J,4973,TN,60744340,10000
68077,delly,AKR_J,2874,TN,60749349,10000
68078,delly,AKR_J,20786,TN,60752254,10000
68079,delly,AKR_J,39963,TN,60773508,10000
68080,delly,AKR_J,13647,TN,60815225,10000
68081,delly,AKR_J,4853,TN,60829529,10000
68082,delly,AKR_J,4853,TN,60829529,10000
68083,delly,AKR_J,44180,TN,60834552,10000
68084,delly,AKR_J,20938,TN,60934034,10000
68085,delly,AKR_J,4073,TN,61021511,10000
68086,delly,AKR_J,873,TN,61025787,10000
68087,delly,AKR_J,87339,TN,61026865,10000
68088,delly,AKR_J,17428,TN,61114814,10000
68089,delly,AKR_J,22527,TN,61132312,10000
68090,delly,AKR_J,13892,TN,61154878,10000
68091,delly,AKR_J,24613,TN,61175239,10000
68092,clever,AKR_J,1312,TN,4629032,10000
68093,clever,AKR_J,5049,TN,4630496,10000
68094,clever,AKR_J,3763,TN,4635622,10000
68095,clever,AKR_J,1407,TN,4639611,10000
68096,clever,AKR_J,13232,TN,4925207,10000
68097,clever,AKR_J,8951,TN,5386379,10000
68098,clever,AKR_J,393,TN,5395374,10000
68099,clever,AKR_J,3596,TN,5395844,10000
68100,clever,AKR_J,3596,TN,5395844,10000
68101,clever,AKR_J,1312,TN,5399661,10000
68102,clever,AKR_J,5284,TN,5401078,10000
68103,clever,AKR_J,664,TN,5406822,10000
68104,clever,AKR_J,4786,TN,5407571,10000
68105,clever,AKR_J,3550,TN,5430675,10000
68106,clever,AKR_J,1251,TN,5434292,10000
68107,clever,AKR_J,332,TN,5435610,10000
68108,clever,AKR_J,7820,TN,5436846,10000
68109,clever,AKR_J,6435,TN,5444780,10000
68110,clever,AKR_J,4252,TN,6011017,10000
68111,clever,AKR_J,68534,TN,13830938,10000
68112,clever,AKR_J,15254,TN,14774585,10000
68113,clever,AKR_J,8222,TN,15872649,10000
68114,clever,AKR_J,1245,TN,15881937,10000
68115,clever,AKR_J,1168,TN,15884924,10000
68116,clever,AKR_J,32201,TN,15886224,10000
68117,clever,AKR_J,32201,TN,15886224,10000
68118,clever,AKR_J,2630,TN,15924836,10000
68119,clever,AKR_J,387,TN,15927654,10000
68120,clever,AKR_J,11157,TN,17061532,10000
68121,clever,AKR_J,790,TN,17244746,10000
68122,clever,AKR_J,580,TN,17245634,10000
68123,clever,AKR_J,5531,TN,17247443,10000
68124,clever,AKR_J,4842,TN,17289526,10000
68125,clever,AKR_J,515,TN,17294495,10000
68126,clever,AKR_J,7050,TN,17295063,10000
68127,clever,AKR_J,14593,TN,17310501,10000
68128,clever,AKR_J,1045,TN,18258288,10000
68129,clever,AKR_J,8403,TN,18259425,10000
68130,clever,AKR_J,2391,TN,18267978,10000
68131,clever,AKR_J,6613,TN,18270476,10000
68132,clever,AKR_J,6613,TN,18270476,10000
68133,clever,AKR_J,4703,TN,18277214,10000
68134,clever,AKR_J,7454,TN,18490401,10000
68135,clever,AKR_J,2224,TN,18497991,10000
68136,clever,AKR_J,8029,TN,18794114,10000
68137,clever,AKR_J,1103,TN,18802273,10000
68138,clever,AKR_J,2063,TN,18803454,10000
68139,clever,AKR_J,2873,TN,18917276,10000
68140,clever,AKR_J,2154,TN,18924313,10000
68141,clever,AKR_J,3537,TN,18926821,10000
68142,clever,AKR_J,3763,TN,18930479,10000
68143,clever,AKR_J,16401,TN,19795954,10000
68144,clever,AKR_J,1451,TN,19859470,10000
68145,clever,AKR_J,6163,TN,19861113,10000
68146,clever,AKR_J,19657,TN,19881817,10000
68147,clever,AKR_J,6847,TN,19901686,10000
68148,clever,AKR_J,5833,TN,19908599,10000
68149,clever,AKR_J,33551,TN,20440284,10000
68150,clever,AKR_J,2442,TN,20561479,10000
68151,clever,AKR_J,3293,TN,20564045,10000
68152,clever,AKR_J,17548,TN,20837364,10000
68153,clever,AKR_J,764,TN,20854977,10000
68154,clever,AKR_J,6303,TN,20855958,10000
68155,clever,AKR_J,6719,TN,20862419,10000
68156,clever,AKR_J,8602,TN,21057655,10000
68157,clever,AKR_J,2680,TN,21066375,10000
68158,clever,AKR_J,6447,TN,21069353,10000
68159,clever,AKR_J,4343,TN,21283586,10000
68160,clever,AKR_J,3631,TN,21288020,10000
68161,clever,AKR_J,3631,TN,21288020,10000
68162,clever,AKR_J,983,TN,21292625,10000
68163,clever,AKR_J,983,TN,21292625,10000
68164,clever,AKR_J,2847,TN,21293837,10000
68165,clever,AKR_J,2847,TN,21293837,10000
68166,clever,AKR_J,913,TN,21296847,10000
68167,clever,AKR_J,913,TN,21296847,10000
68168,clever,AKR_J,2527,TN,21297877,10000
68169,clever,AKR_J,2527,TN,21297877,10000
68170,clever,AKR_J,3435,TN,21300491,10000
68171,clever,AKR_J,12714,TN,21455476,10000
68172,clever,AKR_J,7841,TN,21482963,10000
68173,clever,AKR_J,4850,TN,21492088,10000
68174,clever,AKR_J,3417,TN,21497052,10000
68175,clever,AKR_J,3138,TN,21500627,10000
68176,clever,AKR_J,1600,TN,21503903,10000
68177,clever,AKR_J,1600,TN,21503903,10000
68178,clever,AKR_J,2024,TN,21505575,10000
68179,clever,AKR_J,2024,TN,21505575,10000
68180,clever,AKR_J,7699,TN,21507669,10000
68181,clever,AKR_J,7699,TN,21507669,10000
68182,clever,AKR_J,3194,TN,21515582,10000
68183,clever,AKR_J,763,TN,21519016,10000
68184,clever,AKR_J,4034,TN,21519891,10000
68185,clever,AKR_J,4034,TN,21519891,10000
